fecha_corte,variante,vida_media,umbral_parcial,horizonte_dias,n_seleccionados,n_efectivo,n_dias_reales,retorno_total,retorno_anualizado,sortino_realizado,max_drawdown
2025-01-26,grid_vm252_um0.2,252.0,0.2,63,16,10.62,43,0.009683491143154139,0.05674976204825216,0.1613548932642134,-0.059653169523291756
2025-01-26,grid_vm252_um0.2,252.0,0.2,126,16,10.62,86,0.015239956538867509,0.04465661683482107,0.0043753242141315336,-0.14224676318281348
2025-01-26,grid_vm252_um0.3,252.0,0.3,63,16,11.0,43,0.007890102913195496,0.04623967288663407,0.02739243983110927,-0.05762019614473808
2025-01-26,grid_vm252_um0.3,252.0,0.3,126,16,11.0,86,0.022840933233342776,0.06692924621863232,0.15808556631203174,-0.1362747680579259
2025-01-26,hrp_crudo_sin_purga,,,63,103,3.83,43,0.006071881149952514,0.03558404766948915,-0.3613561288009709,-0.013590925468342967
2025-01-26,hrp_crudo_sin_purga,,,126,103,3.83,86,0.015132875051596679,0.04434284317444608,0.007525639626804472,-0.035559399435653706
2025-01-26,equal_weight_universo_produccion,,,63,16,16.0,43,-0.06683316840346665,-0.3916734520389208,-2.9224787573900306,-0.11486217026077977
2025-01-26,equal_weight_universo_produccion,,,126,16,16.0,86,-0.011886157253794941,-0.03482920497623634,-0.4100294576365646,-0.21484029040204597
2025-03-30,grid_vm63_um0.1,63.0,0.1,63,14,7.92,42,-0.016865598563728348,-0.10119359138237008,-0.7770194066818862,-0.1168657880952794
2025-03-30,grid_vm63_um0.1,63.0,0.1,126,14,7.92,85,0.024264234518994406,0.07193631880925401,0.20659268823941299,-0.1168657880952794
2025-03-30,grid_vm63_um0.2,63.0,0.2,63,16,10.36,42,-0.01528856540149167,-0.09173139240895002,-0.716603073565671,-0.11771519586930775
2025-03-30,grid_vm63_um0.2,63.0,0.2,126,16,10.36,85,0.011821510758820302,0.035047302484973133,-0.06524031696941489,-0.11771519586930775
2025-03-30,grid_vm63_um0.3,63.0,0.3,63,16,10.28,42,-0.011623416262598966,-0.0697404975755938,-0.606087193499931,-0.11746303839565758
2025-03-30,grid_vm63_um0.3,63.0,0.3,126,16,10.28,85,0.017324752130783043,0.05136279455243914,0.05402528012676249,-0.11746303839565758
2025-03-30,grid_vm126_um0.1,126.0,0.1,63,13,7.37,42,-0.022916453970923706,-0.13749872382554224,-0.985333238561778,-0.1148714575695802
2025-03-30,grid_vm126_um0.1,126.0,0.1,126,13,7.37,85,0.020124761240770467,0.059663998031460684,0.11745786624130228,-0.1148714575695802
2025-03-30,grid_vm126_um0.2,126.0,0.2,63,16,11.02,42,-0.014495371920510172,-0.08697223152306102,-0.7154861619994913,-0.1110573789726315
2025-03-30,grid_vm126_um0.2,126.0,0.2,126,16,11.02,85,0.012390084846439569,0.03673295742709143,-0.054997343185363166,-0.1110573789726315
2025-03-30,grid_vm126_um0.3,126.0,0.3,63,16,10.98,42,-0.012264117505936412,-0.07358470503561848,-0.644902550431113,-0.11128162920997156
2025-03-30,grid_vm126_um0.3,126.0,0.3,126,16,10.98,85,0.0165527200407468,0.04907394647374346,0.03838338734306112,-0.11128162920997156
2025-03-30,grid_vm189_um0.1,189.0,0.1,63,13,9.21,42,-0.01998893725685473,-0.11993362354112838,-0.9601156881523476,-0.10470273970217141
2025-03-30,grid_vm189_um0.1,189.0,0.1,126,13,9.21,85,0.00639368128712445,0.01895538452182778,-0.20091348304696144,-0.10470273970217141
2025-03-30,grid_vm189_um0.2,189.0,0.2,63,16,11.46,42,-0.013925639114470196,-0.08355383468682118,-0.6913161671659358,-0.11020343571565434
2025-03-30,grid_vm189_um0.2,189.0,0.2,126,16,11.46,85,0.013172046938175745,0.03905124504023868,-0.03718456131117029,-0.11020343571565434
2025-03-30,grid_vm189_um0.3,189.0,0.3,63,16,11.67,42,-0.010354644740468256,-0.062127868442809535,-0.5769701796289416,-0.11077545064379626
2025-03-30,grid_vm189_um0.3,189.0,0.3,126,16,11.67,85,0.01916278434026106,0.05681201945583279,0.09623074466957351,-0.11077545064379626
2025-03-30,grid_vm252_um0.1,252.0,0.1,63,13,8.97,42,-0.014194598158430518,-0.0851675889505831,-0.7358341164252089,-0.10463863498482188
2025-03-30,grid_vm252_um0.1,252.0,0.1,126,13,8.97,85,0.01407855622616695,0.04173877845875378,-0.01789845108634192,-0.10463863498482188
2025-03-30,grid_vm252_um0.2,252.0,0.2,63,16,11.68,42,-0.009835786572551394,-0.059014719435308366,-0.5624447015786541,-0.107775360295707
2025-03-30,grid_vm252_um0.2,252.0,0.2,126,16,11.68,85,0.01657924938247806,0.049152598169229074,0.03867275092836978,-0.107775360295707
2025-03-30,grid_vm252_um0.3,252.0,0.3,63,16,11.89,42,-0.008753543186451959,-0.05252125911871175,-0.5235772098023207,-0.11014106213594367
2025-03-30,grid_vm252_um0.3,252.0,0.3,126,16,11.89,85,0.020668320389767878,0.061275491037900066,0.12945462963725662,-0.11014106213594367
2025-03-30,hrp_crudo_sin_purga,,,63,103,2.89,42,0.0007381644856970591,0.004428986914182354,-0.8664082528064948,-0.02513484836513207
2025-03-30,hrp_crudo_sin_purga,,,126,103,2.89,85,0.013307763254023861,0.03945360400016486,-0.13229862941799864,-0.02513484836513207
2025-03-30,equal_weight_universo_produccion,,,63,16,16.0,42,0.030268025770273932,0.1816081546216436,0.6868244509386575,-0.12277513447608533
2025-03-30,equal_weight_universo_produccion,,,126,16,16.0,85,0.07635659722342003,0.22637485294472762,1.2444560535488332,-0.12277513447608533
2025-06-01,grid_vm63_um0.1,63.0,0.1,63,16,11.28,42,0.01996918279673696,0.11981509678042176,1.5791795885581814,-0.017933373929922884
2025-06-01,grid_vm63_um0.1,63.0,0.1,126,16,11.28,86,0.07818802972256207,0.22910911034983303,4.5726479365682655,-0.01793337392992288
2025-06-01,grid_vm63_um0.2,63.0,0.2,63,16,10.35,42,0.019043480356508203,0.11426088213904922,1.5280964924079043,-0.016005854795891717
2025-06-01,grid_vm63_um0.2,63.0,0.2,126,16,10.35,86,0.07737309673002798,0.22672116716240756,4.634064190962794,-0.016005854795891717
2025-06-01,grid_vm63_um0.3,63.0,0.3,63,16,10.35,42,0.019043480356508203,0.11426088213904922,1.5280964924079043,-0.016005854795891717
2025-06-01,grid_vm63_um0.3,63.0,0.3,126,16,10.35,86,0.07737309673002798,0.22672116716240756,4.634064190962794,-0.016005854795891717
2025-06-01,grid_vm126_um0.1,126.0,0.1,63,16,10.7,42,0.018110192047342592,0.10866115228405555,1.3570415829134135,-0.018219838894786976
2025-06-01,grid_vm126_um0.1,126.0,0.1,126,16,10.7,86,0.07987842080287946,0.23406234932936773,4.761932397948742,-0.018219838894786976
2025-06-01,grid_vm126_um0.2,126.0,0.2,63,16,10.31,42,0.014983871045682242,0.08990322627409345,1.016143140408975,-0.015074709914064486
2025-06-01,grid_vm126_um0.2,126.0,0.2,126,16,10.31,86,0.07174459268317075,0.21022834135068638,4.250452287675934,-0.015074709914064486
2025-06-01,grid_vm126_um0.3,126.0,0.3,63,16,10.31,42,0.014983871045682242,0.08990322627409345,1.016143140408975,-0.015074709914064486
2025-06-01,grid_vm126_um0.3,126.0,0.3,126,16,10.31,86,0.07174459268317075,0.21022834135068638,4.250452287675934,-0.015074709914064486
2025-06-01,grid_vm189_um0.1,189.0,0.1,63,15,8.85,42,0.01396551108531301,0.08379306651187807,0.809649399779948,-0.01815502573812082
2025-06-01,grid_vm189_um0.1,189.0,0.1,126,15,8.85,86,0.07245723741426578,0.21231655614412764,4.038537394513304,-0.01815502573812082
2025-06-01,grid_vm189_um0.2,189.0,0.2,63,16,10.25,42,0.014633735151581296,0.08780241090948777,0.9525723354385354,-0.015314072590505124
2025-06-01,grid_vm189_um0.2,189.0,0.2,126,16,10.25,86,0.07287669118432534,0.2135456532377905,4.303629266387015,-0.015314072590505122
2025-06-01,grid_vm189_um0.3,189.0,0.3,63,16,10.25,42,0.014633735151581296,0.08780241090948777,0.9525723354385354,-0.015314072590505124
2025-06-01,grid_vm189_um0.3,189.0,0.3,126,16,10.25,86,0.07287669118432534,0.2135456532377905,4.303629266387015,-0.015314072590505122
2025-06-01,grid_vm252_um0.1,252.0,0.1,63,15,8.74,42,0.013721373268341757,0.08232823961005054,0.7793476243643129,-0.018426624442980204
2025-06-01,grid_vm252_um0.1,252.0,0.1,126,15,8.74,86,0.07305194703230569,0.2140591936295469,4.084684874025966,-0.018426624442980204
2025-06-01,grid_vm252_um0.2,252.0,0.2,63,16,10.19,42,0.014893767080324855,0.08936260248194913,0.9974723546961585,-0.015399177012354721
2025-06-01,grid_vm252_um0.2,252.0,0.2,126,16,10.19,86,0.07788688762669271,0.22822669397589027,4.735572075531855,-0.015399177012354721
2025-06-01,grid_vm252_um0.3,252.0,0.3,63,16,10.14,42,0.014496771998670702,0.08698063199202422,0.9336787904655667,-0.015537455169450345
2025-06-01,grid_vm252_um0.3,252.0,0.3,126,16,10.14,86,0.07384255224735548,0.21637585077132068,4.3753003732186855,-0.015537455169450346
2025-06-01,hrp_crudo_sin_purga,,,63,103,2.57,42,0.01397919111493383,0.08387514668960298,2.4721105913098764,-0.004814055712980529
2025-06-01,hrp_crudo_sin_purga,,,126,103,2.57,86,0.03142470089330512,0.09208168168735918,3.43334288051929,-0.004814055712980529
2025-06-01,equal_weight_universo_produccion,,,63,16,16.0,42,0.028193698807939472,0.16916219284763684,1.6642415900411442,-0.02776384068346253
2025-06-01,equal_weight_universo_produccion,,,126,16,16.0,86,0.12793568746799927,0.3748813167666955,5.029015972193224,-0.02776384068346253
2025-08-03,grid_vm63_um0.1,63.0,0.1,63,16,11.31,43,0.04638741964356723,0.27185185465532424,6.709552555596955,-0.009191868628616782
2025-08-03,grid_vm63_um0.1,63.0,0.1,126,16,11.31,87,0.031646454589064635,0.0916655926028079,0.8507067120177715,-0.04687200932736099
2025-08-03,grid_vm63_um0.2,63.0,0.2,63,16,11.18,43,0.0461047563738458,0.2701953164234684,6.514003649546705,-0.00941817410404571
2025-08-03,grid_vm63_um0.2,63.0,0.2,126,16,11.18,87,0.031051729006118127,0.08994293919013527,0.8271377818663742,-0.04734760301460262
2025-08-03,grid_vm63_um0.3,63.0,0.3,63,16,11.18,43,0.0461047563738458,0.2701953164234684,6.514003649546705,-0.00941817410404571
2025-08-03,grid_vm63_um0.3,63.0,0.3,126,16,11.18,87,0.031051729006118127,0.08994293919013527,0.8271377818663742,-0.04734760301460262
2025-08-03,grid_vm126_um0.1,126.0,0.1,63,15,9.75,43,0.0473496119332941,0.2774907490044212,6.830987531647616,-0.009030800908619501
2025-08-03,grid_vm126_um0.1,126.0,0.1,126,15,9.75,87,0.04987164623885894,0.14445580289876384,2.0094033042702235,-0.03463064279487953
2025-08-03,grid_vm126_um0.2,126.0,0.2,63,16,10.85,43,0.04749897453449194,0.2783660833184179,6.99355809206017,-0.008906710424852814
2025-08-03,grid_vm126_um0.2,126.0,0.2,126,16,10.85,87,0.036670901385070606,0.10621916263261831,1.1531641245728015,-0.04568450736772166
2025-08-03,grid_vm126_um0.3,126.0,0.3,63,16,10.85,43,0.04749897453449194,0.2783660833184179,6.99355809206017,-0.008906710424852814
2025-08-03,grid_vm126_um0.3,126.0,0.3,126,16,10.85,87,0.036670901385070606,0.10621916263261831,1.1531641245728015,-0.04568450736772166
2025-08-03,grid_vm189_um0.1,189.0,0.1,63,15,9.52,43,0.04825816640196948,0.28281530077433276,7.017469686584879,-0.008915382325912487
2025-08-03,grid_vm189_um0.1,189.0,0.1,126,15,9.52,87,0.05379291541612164,0.15581396189497304,2.25018783243712,-0.035050258572478156
2025-08-03,grid_vm189_um0.2,189.0,0.2,63,16,11.02,43,0.049597460920457484,0.29066418958035545,7.289944132630925,-0.008629426924599604
2025-08-03,grid_vm189_um0.2,189.0,0.2,126,16,11.02,87,0.038362781475243635,0.11111978082484363,1.2060647547026857,-0.0462502974259759
2025-08-03,grid_vm189_um0.3,189.0,0.3,63,16,10.84,43,0.0483796187387153,0.28352706795712224,7.28786477258004,-0.00849844202780162
2025-08-03,grid_vm189_um0.3,189.0,0.3,126,16,10.84,87,0.04021070865817724,0.11647239749265131,1.351885839356404,-0.04428426507549218
2025-08-03,grid_vm252_um0.1,252.0,0.1,63,15,9.37,43,0.04926146824123882,0.28869511620446936,7.232717451495235,-0.00881495941526054
2025-08-03,grid_vm252_um0.1,252.0,0.1,126,15,9.37,87,0.056996157065927526,0.1650923170185487,2.4444308692092265,-0.03535364954377142
2025-08-03,grid_vm252_um0.2,252.0,0.2,63,16,10.88,43,0.05333436314390366,0.3125641747038075,8.363164184573062,-0.008242881891632817
2025-08-03,grid_vm252_um0.2,252.0,0.2,126,16,10.88,87,0.04915097294000208,0.1423683354124198,1.7879169854013353,-0.0424211075979945
2025-08-03,grid_vm252_um0.3,252.0,0.3,63,16,10.8,43,0.05016409874977606,0.2939849508126411,7.757636102651118,-0.008205606615160059
2025-08-03,grid_vm252_um0.3,252.0,0.3,126,16,10.8,87,0.04544744029504077,0.13164086154425603,1.64573412941505,-0.04300568260101148
2025-08-03,hrp_crudo_sin_purga,,,63,103,2.82,43,0.016643758864568543,0.09754016822956449,4.381822622575744,-0.0036425942801967953
2025-08-03,hrp_crudo_sin_purga,,,126,103,2.82,87,0.021829572879241452,0.06323048696056145,1.345013489264198,-0.007994630698298082
2025-08-03,equal_weight_universo_produccion,,,63,16,16.0,43,0.06950094691730777,0.4073078749572455,7.722505384799694,-0.011157712311590386
2025-08-03,equal_weight_universo_produccion,,,126,16,16.0,87,0.0656414874548254,0.19013396366225288,1.9332036709990728,-0.04361142224257721
2025-10-05,grid_vm63_um0.1,63.0,0.1,63,16,11.05,43,-0.014454373762628075,-0.08470935321354127,-1.8744038309889963,-0.04473961532660145
2025-10-05,grid_vm63_um0.1,63.0,0.1,126,16,11.05,85,0.06687865175455335,0.19827553226055816,2.4407640856346715,-0.04473961532660145
2025-10-05,grid_vm63_um0.2,63.0,0.2,63,16,11.01,43,-0.014486166533708513,-0.08489567363940803,-1.9063827128335222,-0.04489130946185188
2025-10-05,grid_vm63_um0.2,63.0,0.2,126,16,11.01,85,0.07284150586004386,0.21595364090271826,2.757393553776958,-0.04489130946185188
2025-10-05,grid_vm63_um0.3,63.0,0.3,63,16,11.01,43,-0.014486166533708513,-0.08489567363940803,-1.9063827128335222,-0.04489130946185188
2025-10-05,grid_vm63_um0.3,63.0,0.3,126,16,11.01,85,0.07284150586004386,0.21595364090271826,2.757393553776958,-0.04489130946185188
2025-10-05,grid_vm126_um0.1,126.0,0.1,63,15,9.57,43,-0.012734686878764603,-0.07463118821973674,-1.7222383377676942,-0.04510054646002716
2025-10-05,grid_vm126_um0.1,126.0,0.1,126,15,9.57,85,0.07985900641282509,0.23675846607096382,2.8109840826644237,-0.04510054646002716
2025-10-05,grid_vm126_um0.2,126.0,0.2,63,16,10.74,43,-0.011607133723624163,-0.06802320228728578,-1.6823245398465434,-0.043581299551208055
2025-10-05,grid_vm126_um0.2,126.0,0.2,126,16,10.74,85,0.07747678656094059,0.2296958848630239,2.92293284115833,-0.043581299551208055
2025-10-05,grid_vm126_um0.3,126.0,0.3,63,16,10.74,43,-0.011607133723624163,-0.06802320228728578,-1.6823245398465434,-0.043581299551208055
2025-10-05,grid_vm126_um0.3,126.0,0.3,126,16,10.74,85,0.07747678656094059,0.2296958848630239,2.92293284115833,-0.043581299551208055
2025-10-05,grid_vm189_um0.1,189.0,0.1,63,15,9.38,43,-0.009738646127354074,-0.0570729959091448,-1.4609107018312752,-0.04409973418023626
2025-10-05,grid_vm189_um0.1,189.0,0.1,126,15,9.38,85,0.08309420657079664,0.24634988300989122,2.878838797877767,-0.04409973418023626
2025-10-05,grid_vm189_um0.2,189.0,0.2,63,16,10.58,43,-0.008669942054781053,-0.050809892972205235,-1.411353590937875,-0.04231537066858952
2025-10-05,grid_vm189_um0.2,189.0,0.2,126,16,10.58,85,0.07569499293180151,0.22441339080957626,2.7699880759080004,-0.04231537066858952
2025-10-05,grid_vm189_um0.3,189.0,0.3,63,16,10.64,43,-0.010665038765108489,-0.0625020876466823,-1.6001895577906118,-0.043105541712505
2025-10-05,grid_vm189_um0.3,189.0,0.3,126,16,10.64,85,0.07919088729132415,0.23477768938133747,2.939938895910749,-0.043105541712505
2025-10-05,grid_vm252_um0.1,252.0,0.1,63,15,9.22,43,-0.0072540537861134815,-0.04251212916513017,-1.2461005107878518,-0.04323773095678209
2025-10-05,grid_vm252_um0.1,252.0,0.1,126,15,9.22,85,0.08524040424733853,0.2527127278862272,2.9165035806559336,-0.04323773095678209
2025-10-05,grid_vm252_um0.2,252.0,0.2,63,16,10.48,43,-0.00747272215337487,-0.04379362750349924,-1.26095731391834,-0.04222362091942019
2025-10-05,grid_vm252_um0.2,252.0,0.2,126,16,10.48,85,0.0746759743564339,0.221392300444957,2.5096894930514138,-0.04222362091942019
2025-10-05,grid_vm252_um0.3,252.0,0.3,63,16,10.5,43,-0.008469796162906478,-0.04963694495470773,-1.407961516475857,-0.04245287008280009
2025-10-05,grid_vm252_um0.3,252.0,0.3,126,16,10.5,85,0.08105696265936364,0.2403100540018781,2.98761614101476,-0.04245287008280009
2025-10-05,hrp_crudo_sin_purga,,,63,103,2.84,43,0.005818629880316365,0.034099877438133114,-0.6246553252805848,-0.0074908269348804265
2025-10-05,hrp_crudo_sin_purga,,,126,103,2.84,85,0.025547276042777192,0.07574015956211591,2.298969180523341,-0.0074908269348804265
2025-10-05,equal_weight_universo_produccion,,,63,16,16.0,43,-0.02442575750270232,-0.1431462997832787,-1.6627647342518463,-0.05440267014317759
2025-10-05,equal_weight_universo_produccion,,,126,16,16.0,85,0.006105116849460277,0.01809987583604694,-0.2502876505651981,-0.05440267014317759
2025-12-07,grid_vm63_um0.1,63.0,0.1,63,15,9.81,41,0.09256800654610511,0.5689545768199632,9.982229005960246,-0.014489974464320696
2025-12-07,grid_vm63_um0.1,63.0,0.1,126,15,9.81,84,0.09480177486275256,0.2844053245882577,3.3054755227714274,-0.06805084260609967
2025-12-07,grid_vm63_um0.2,63.0,0.2,63,16,10.77,41,0.09181320143441256,0.5643152868651699,10.174502202149036,-0.01172242232166662
2025-12-07,grid_vm63_um0.2,63.0,0.2,126,16,10.77,84,0.09455096940577817,0.2836529082173345,3.3652171417081336,-0.06751277745145731
2025-12-07,grid_vm63_um0.3,63.0,0.3,63,16,10.77,41,0.09181320143441256,0.5643152868651699,10.174502202149036,-0.01172242232166662
2025-12-07,grid_vm63_um0.3,63.0,0.3,126,16,10.77,84,0.09455096940577817,0.2836529082173345,3.3652171417081336,-0.06751277745145731
2025-12-07,grid_vm126_um0.1,126.0,0.1,63,14,8.7,41,0.10185649248973704,0.626044783107652,11.200812790528527,-0.016987420789023266
2025-12-07,grid_vm126_um0.1,126.0,0.1,126,14,8.7,84,0.10388665906966832,0.31165997720900496,3.424453056484141,-0.07702672954580077
2025-12-07,grid_vm126_um0.2,126.0,0.2,63,16,10.61,41,0.09386492923217381,0.5769259065001903,9.780699763705394,-0.01624308998440252
2025-12-07,grid_vm126_um0.2,126.0,0.2,126,16,10.61,84,0.09573747015926798,0.28721241047780394,3.2790208185725125,-0.06978976066723941
2025-12-07,grid_vm126_um0.3,126.0,0.3,63,16,10.61,41,0.09386492923217381,0.5769259065001903,9.780699763705394,-0.01624308998440252
2025-12-07,grid_vm126_um0.3,126.0,0.3,126,16,10.61,84,0.09573747015926798,0.28721241047780394,3.2790208185725125,-0.06978976066723941
2025-12-07,grid_vm189_um0.1,189.0,0.1,63,14,8.66,41,0.10299581753280257,0.6330474638601524,10.744393986809957,-0.01897902845185362
2025-12-07,grid_vm189_um0.1,189.0,0.1,126,14,8.66,84,0.10348881443212997,0.3104664432963899,3.3069662043224866,-0.07916144430996375
2025-12-07,grid_vm189_um0.2,189.0,0.2,63,16,10.35,41,0.08925458082244585,0.5485891309086915,8.634128803303849,-0.019598821201908326
2025-12-07,grid_vm189_um0.2,189.0,0.2,126,16,10.35,84,0.08744013649313538,0.26232040947940616,2.8499862754295138,-0.07065055019174436
2025-12-07,grid_vm189_um0.3,189.0,0.3,63,16,10.6,41,0.09364212453483263,0.5755564727506786,9.131693592194607,-0.019102393464802733
2025-12-07,grid_vm189_um0.3,189.0,0.3,126,16,10.6,84,0.0940230243248079,0.2820690729744237,3.0825876625684274,-0.07194360438505666
2025-12-07,grid_vm252_um0.1,252.0,0.1,63,15,9.32,41,0.09590346350407802,0.5894554342201869,7.907504678493851,-0.02632334345815779
2025-12-07,grid_vm252_um0.1,252.0,0.1,126,15,9.32,84,0.09411233034759538,0.28233699104278615,2.765213184739814,-0.07806128486672116
2025-12-07,grid_vm252_um0.2,252.0,0.2,63,16,10.25,41,0.08941074201256917,0.5495489509065227,8.285889095806027,-0.02135890430710105
2025-12-07,grid_vm252_um0.2,252.0,0.2,126,16,10.25,84,0.08663761858611133,0.259912855758334,2.7390693147613514,-0.07253745881934921
2025-12-07,grid_vm252_um0.3,252.0,0.3,63,16,10.5,41,0.09365693094643684,0.575647478012246,8.765921822275937,-0.02084080280794548
2025-12-07,grid_vm252_um0.3,252.0,0.3,126,16,10.5,84,0.09300311109504912,0.2790093332851474,2.960239228106051,-0.07389113780271886
2025-12-07,hrp_crudo_sin_purga,,,63,103,2.8,41,0.019702042536566874,0.1210954809564598,7.8784199172340115,-0.003472115612292827
2025-12-07,hrp_crudo_sin_purga,,,126,103,2.8,84,0.019538862995437146,0.05861658898631144,0.7123628793071479,-0.021312582625622134
2025-12-07,equal_weight_universo_produccion,,,63,16,16.0,41,0.04555202529705947,0.27997830182582895,2.4490417245343825,-0.04184809098605999
2025-12-07,equal_weight_universo_produccion,,,126,16,16.0,84,0.038217822899482626,0.11465346869844788,0.6570859953931837,-0.09136424301660397
